start;end;duration;jobs;njobs;days;ndays
252258876583;252258952905;76322;9;1;1;1
252258952905;252258953967;1062;9;1;1;1
252258953967;252258963855;9888;9;1;1;1
252258963855;252259017975;54120;9;1;1;1
252259017975;252259058129;40154;9;1;1;1
252259058129;252259100047;41918;9;1;1;1
252259100047;252259146442;46395;9;1;1;1
252259146442;252259146875;433;9;1;1;1
252259146875;252259153214;6339;9;1;1;1
252259153214;252259183768;30554;9;1;1;1
252259183768;252259196915;13147;9;1;1;1
252259196915;252259202488;5573;9;1;1;1
252259202488;252259227999;25511;9;1;1;1
252259227999;252259292143;64144;9;1;1;1
252259292143;252259303143;11000;9;1;1;1
252259303143;252259303693;550;9;1;1;1
252259303693;252259338863;35170;9;1;1;1
252259338863;252259379468;40605;9;1;1;1
252259379468;252259385095;5627;9;1;1;1
252259385095;252259417427;32332;9;1;1;1
252259417427;252259418118;691;9;1;1;1
252259418118;252259426564;8446;9;1;1;1
252259426564;252259456850;30286;9;1;1;1
252259456850;252259497111;40261;9;1;1;1
252259497111;252259533453;36342;9;1;1;1
252259533453;252259607815;74362;9;1;1;1
252259607815;252259644226;36411;9;1;1;1
252259644226;252259688937;44711;9;1;1;1
252259688937;252259729601;40664;9;1;1;1
252259729601;252259814231;84630;9;1;1;1
252259814231;252259824663;10432;9;1;1;1
252259824663;252259824975;312;9;1;1;1
252259824975;252259825162;187;9;1;1;1
252259825162;252259864484;39322;9;1;1;1
252259864484;252259934304;69820;9;1;1;1
252259934304;252259934449;145;9;1;1;1
252259934449;252260032310;97861;9;1;1;1
252260032310;252260093958;61648;9;1;1;1
252260093958;252260138278;44320;9;1;1;1
252260138278;252260173913;35635;9;1;1;1
252260173913;252260180182;6269;9;1;1;1
252260180182;252260195782;15600;9;1;1;1
252260195782;252260238126;42344;9;1;1;1
252260238126;252260241171;3045;9;1;1;1
252260241171;252260248036;6865;9;1;1;1
252260248036;252260290946;42910;9;1;1;1
252260290946;252260361306;70360;9;1;1;1
252260361306;252260392575;31269;9;1;1;1
252260392575;252260428530;35955;9;1;1;1
252260428530;252260459351;30821;9;1;1;1
252260459351;252260500690;41339;9;1;1;1
252260500690;252260537956;37266;9;1;1;1
252260537956;252260545238;7282;9;1;1;1
252260545238;252260581910;36672;9;1;1;1
252260581910;252260582726;816;9;1;1;1
252260582726;252260609850;27124;9;1;1;1
252260609850;252260654400;44550;9;1;1;1
252260654400;252260661721;7321;9;1;1;1
252260661721;252260694352;32631;9;1;1;1
252260694352;252260762685;68333;9;1;1;1
252260762685;252260803867;41182;9;1;1;1
252260803867;252260813087;9220;9;1;1;1
252260813087;252260852241;39154;9;1;1;1
252260852241;252260895387;43146;9;1;1;1
252260895387;252260905646;10259;9;1;1;1
252260905646;252260906703;1057;9;1;1;1
252260906703;252260941427;34724;9;1;1;1
252260941427;252261030084;88657;9;1;1;1
252261030084;252261070295;40211;9;1;1;1
252261070295;252261130761;60466;9;1;1;1
252261130761;252261133713;2952;9;1;1;1
252261133713;252261168647;34934;9;1;1;1
252261168647;252261252039;83392;9;1;1;1
252261252039;252261302649;50610;9;1;1;1
252261302649;252261344160;41511;9;1;1;1
252261344160;252261385806;41646;9;1;1;1
252261385806;252261399868;14062;9;1;1;1
252261399868;252261400021;153;9;1;1;1
252261400021;252261400130;109;9;1;1;1
252261400130;252261423311;23181;9;1;1;1
252261423311;252261496300;72989;9;1;1;1
252261496300;252261542625;46325;9;1;1;1
252261542625;252261574528;31903;9;1;1;1
252261574528;252261577093;2565;9;1;1;1
252261577093;252261578750;1657;9;1;1;1
252261578750;252261583414;4664;9;1;1;1
252261583414;252261584383;969;9;1;1;1
252261584383;252261584785;402;9;1;1;1
252261584785;252261592802;8017;9;1;1;1
252261592802;252261593263;461;9;1;1;1
252261593263;252261642598;49335;9;1;1;1
252261642598;252261677419;34821;9;1;1;1
252261677419;252261682855;5436;9;1;1;1
252261682855;252261753241;70386;9;1;1;1
252261753241;252261765528;12287;9;1;1;1
252261765528;252261768139;2611;9;1;1;1
252261768139;252261768814;675;9;1;1;1
252261768814;252261796380;27566;9;1;1;1
252261796380;252261975961;179581;9;1;1;1
252261975961;252261987033;11072;9;1;1;1
252261987033;252262025686;38653;9;1;1;1
252262025686;252262048288;22602;9;1;1;1
252262048288;252262225947;177659;9;1;1;1
252262225947;252262230925;4978;9;1;1;1
252262230925;252262231401;476;9;1;1;1
252262231401;252262277271;45870;9;1;1;1
252262277271;252262307822;30551;9;1;1;1
252262307822;252262370820;62998;9;1;1;1
252262370820;252262408187;37367;9;1;1;1
252262408187;252262451642;43455;9;1;1;1
252262451642;252262466837;15195;9;1;1;1
252262466837;252262504874;38037;9;1;1;1
252262504874;252262550546;45672;9;1;1;1
252262550546;252262553598;3052;9;1;1;1
252262553598;252262570975;17377;9;1;1;1
252262570975;252262588193;17218;9;1;1;1
252262588193;252262632816;44623;9;1;1;1
252262632816;252262684902;52086;9;1;1;1
252262684902;252262756940;72038;9;1;1;1
252262756940;252262788805;31865;9;1;1;1
252262788805;252262820393;31588;9;1;1;1
252262820393;252262872848;52455;9;1;1;1
252262872848;252262872922;74;9;1;1;1
252262872922;252262883292;10370;9;1;1;1
252262883292;252262885933;2641;9;1;1;1
252262885933;252262895045;9112;9;1;1;1
252262895045;252262938514;43469;9;1;1;1
252262938514;252262985382;46868;9;1;1;1
252262985382;252262999350;13968;9;1;1;1
252262999350;252263013794;14444;9;1;1;1
252263013794;252263024470;10676;9;1;1;1
252263024470;252263098038;73568;9;1;1;1
252263098038;252263100270;2232;9;1;1;1
252263100270;252263106190;5920;9;1;1;1
252263106190;252263108573;2383;9;1;1;1
252263108573;252263115251;6678;9;1;1;1
252263115251;252263121917;6666;9;1;1;1
252263121917;252263142857;20940;9;1;1;1
252263142857;252263182008;39151;9;1;1;1
252263182008;252263216575;34567;9;1;1;1
252263216575;252263260638;44063;9;1;1;1
252263260638;252263297325;36687;9;1;1;1
252263297325;252263303150;5825;9;1;1;1
252263303150;252263337629;34479;9;1;1;1
252263337629;252263406604;68975;9;1;1;1
252263406604;252263417434;10830;9;1;1;1
252263417434;252263420927;3493;9;1;1;1
252263420927;252263462813;41886;9;1;1;1
252263462813;252263505399;42586;9;1;1;1
252263505399;252263512700;7301;9;1;1;1
252263512700;252263513775;1075;9;1;1;1
252263513775;252263520100;6325;9;1;1;1
252263520100;252263544375;24275;9;1;1;1
252263544375;252263585237;40862;9;1;1;1
252263585237;252263629209;43972;9;1;1;1
252263629209;252263670104;40895;9;1;1;1
252263670104;252263670413;309;9;1;1;1
252263670413;252263684684;14271;9;1;1;1
252263684684;252263734859;50175;9;1;1;1
252263734859;252263755189;20330;9;1;1;1
252263755189;252263797541;42352;9;1;1;1
252263797541;252263833373;35832;9;1;1;1
252263833373;252263837312;3939;9;1;1;1
252263837312;252263844939;7627;9;1;1;1
252263844939;252263846474;1535;9;1;1;1
252263846474;252263846594;120;9;1;1;1
252263846594;252263872541;25947;9;1;1;1
252263872541;252263929210;56669;9;1;1;1
252263929210;252263968499;39289;9;1;1;1
252263968499;252264028061;59562;9;1;1;1
252264028061;252264100577;72516;9;1;1;1
252264100577;252264101173;596;9;1;1;1
252264101173;252264110431;9258;9;1;1;1
252264110431;252264154198;43767;9;1;1;1
252264154198;252264193943;39745;9;1;1;1
252264193943;252264224853;30910;9;1;1;1
252264224853;252264256311;31458;9;1;1;1
252264256311;252264292380;36069;9;1;1;1
252264292380;252264332015;39635;9;1;1;1
252264332015;252264388907;56892;9;1;1;1
252264388907;252264399158;10251;9;1;1;1
252264399158;252264459272;60114;9;1;1;1
252264459272;252264462088;2816;9;1;1;1
252264462088;252264464936;2848;9;1;1;1
252264464936;252264473331;8395;9;1;1;1
252264473331;252264497162;23831;9;1;1;1
252264497162;252264540704;43542;9;1;1;1
252264540704;252264542319;1615;9;1;1;1
252264542319;252264550400;8081;9;1;1;1
252264550400;252264572761;22361;9;1;1;1
252264572761;252264617643;44882;9;1;1;1
252264617643;252264659459;41816;9;1;1;1
252264659459;252264740642;81183;9;1;1;1
252264740642;252264771716;31074;9;1;1;1
252264771716;252264772721;1005;9;1;1;1
252264772721;252264781438;8717;9;1;1;1
252264781438;252264820977;39539;9;1;1;1
252264820977;252264861967;40990;9;1;1;1
252264861967;252264904331;42364;9;1;1;1
252264904331;252264911871;7540;9;1;1;1
252264911871;252264933260;21389;9;1;1;1
252264933260;252264978528;45268;9;1;1;1
252264978528;252265042388;63860;9;1;1;1
252265042388;252265053558;11170;9;1;1;1
252265053558;252265093283;39725;9;1;1;1
252265093283;252265103314;10031;9;1;1;1
252265103314;252265103368;54;9;1;1;1
252265103368;252265133661;30293;9;1;1;1
252265133661;252265133736;75;9;1;1;1
252265133736;252265169611;35875;9;1;1;1
252265169611;252265171984;2373;9;1;1;1
252265171984;252265172411;427;9;1;1;1
252265172411;252265218333;45922;9;1;1;1
252265218333;252265219673;1340;9;1;1;1
252265219673;252265296383;76710;9;1;1;1
252265296383;252265464426;168043;9;1;1;1
252265464426;252265478848;14422;9;1;1;1
252265478848;252265480401;1553;9;1;1;1
252265480401;252265496127;15726;9;1;1;1
252265496127;252265504251;8124;9;1;1;1
252265504251;252265520029;15778;9;1;1;1
252265520029;252265545895;25866;9;1;1;1
252265545895;252265584329;38434;9;1;1;1
252265584329;252265606345;22016;9;1;1;1
252265606345;252265633000;26655;9;1;1;1
252265633000;252265673490;40490;9;1;1;1
252265673490;252265712723;39233;9;1;1;1
252265712723;252265774982;62259;9;1;1;1
252265774982;252265817166;42184;9;1;1;1
252265817166;252265853438;36272;9;1;1;1
252265853438;252265893115;39677;9;1;1;1
252265893115;252265929264;36149;9;1;1;1
252265929264;252265969207;39943;9;1;1;1
252265969207;252266000010;30803;9;1;1;1
252266000010;252266032359;32349;9;1;1;1
252266032359;252266062062;29703;9;1;1;1
252266062062;252266132509;70447;9;1;1;1
252266132509;252266174080;41571;9;1;1;1
252266174080;252266180570;6490;9;1;1;1
252266180570;252266219164;38594;9;1;1;1
252266219164;252266219441;277;9;1;1;1
252266219441;252266261905;42464;9;1;1;1
252266261905;252266305571;43666;9;1;1;1
252266305571;252266349489;43918;9;1;1;1
252266349489;252266411480;61991;9;1;1;1
252266411480;252266483490;72010;9;1;1;1
252266483490;252266508421;24931;9;1;1;1
252266508421;252266538961;30540;9;1;1;1
252266538961;252266551614;12653;9;1;1;1
252266551614;252266562712;11098;9;1;1;1
252266562712;252266593542;30830;9;1;1;1
252266593542;252266635264;41722;9;1;1;1
252266635264;252266676897;41633;9;1;1;1
252266676897;252266739777;62880;9;1;1;1
252266739777;252266748871;9094;9;1;1;1
252266748871;252266836468;87597;9;1;1;1
252266836468;252266855433;18965;9;1;1;1
252266855433;252266875994;20561;9;1;1;1
252266875994;252266876251;257;9;1;1;1
252266876251;252266925968;49717;9;1;1;1
252266925968;252267017423;91455;9;1;1;1
252267017423;252267025468;8045;9;1;1;1
252267025468;252267076830;51362;9;1;1;1
252267076830;252267130284;53454;9;1;1;1
252267130284;252267189915;59631;9;1;1;1
252267189915;252267197760;7845;9;1;1;1
252267197760;252267217025;19265;9;1;1;1
252267217025;252267226003;8978;9;1;1;1
252267226003;252267226142;139;9;1;1;1
252267226142;252267269851;43709;9;1;1;1
252267269851;252267328925;59074;9;1;1;1
252267328925;252267440702;111777;9;1;1;1
252267440702;252267486392;45690;9;1;1;1
252267486392;252267539100;52708;9;1;1;1
252267539100;252267577688;38588;9;1;1;1
252267577688;252267653717;76029;9;1;1;1
252267653717;252267656450;2733;9;1;1;1
252267656450;252267662164;5714;9;1;1;1
252267662164;252267662736;572;9;1;1;1
252267662736;252267698919;36183;9;1;1;1
252267698919;252267700448;1529;9;1;1;1
252267700448;252267799322;98874;9;1;1;1
252267799322;252267808034;8712;9;1;1;1
252267808034;252267818126;10092;9;1;1;1
252267818126;252267872973;54847;9;1;1;1
252267872973;252267952397;79424;9;1;1;1
252267952397;252267991120;38723;9;1;1;1
252267991120;252267999436;8316;9;1;1;1
252267999436;252268000343;907;9;1;1;1
252268000343;252268044172;43829;9;1;1;1
252268044172;252268103866;59694;9;1;1;1
252268103866;252268142328;38462;9;1;1;1
252268142328;252268148440;6112;9;1;1;1
252268148440;252268196243;47803;9;1;1;1
252268196243;252268242261;46018;9;1;1;1
252268242261;252268286544;44283;9;1;1;1
252268286544;252268316003;29459;9;1;1;1
252268316003;252268351957;35954;9;1;1;1
252268351957;252268387274;35317;9;1;1;1
252268387274;252268427703;40429;9;1;1;1
252268427703;252268448823;21120;9;1;1;1
252268448823;252268504907;56084;9;1;1;1
252268504907;252268570403;65496;9;1;1;1
252268570403;252268697132;126729;9;1;1;1
252268697132;252268704384;7252;9;1;1;1
252268704384;252268710844;6460;9;1;1;1
252268710844;252268797699;86855;9;1;1;1
252268797699;252268800160;2461;9;1;1;1
252268800160;252268812785;12625;9;1;1;1
252268812785;252268813526;741;9;1;1;1
252268813526;252268823753;10227;9;1;1;1
252268823753;252268855395;31642;9;1;1;1
252268855395;252268898425;43030;9;1;1;1
252268898425;252268937967;39542;9;1;1;1
252268937967;252269017990;80023;9;1;1;1
252269017990;252269018325;335;9;1;1;1
252269018325;252269027552;9227;9;1;1;1
252269027552;252269063215;35663;9;1;1;1
252269063215;252269064477;1262;9;1;1;1
252269064477;252269071353;6876;9;1;1;1
252269071353;252269102988;31635;9;1;1;1
252269102988;252269145647;42659;9;1;1;1
252269145647;252269240196;94549;9;1;1;1
252269240196;252269257068;16872;9;1;1;1
252269257068;252269266068;9000;9;1;1;1
252269266068;252269270170;4102;9;1;1;1
252269270170;252269307304;37134;9;1;1;1
252269307304;252269317230;9926;9;1;1;1
252269317230;252269426541;109311;9;1;1;1
252269426541;252269442088;15547;9;1;1;1
252269442088;252269474057;31969;9;1;1;1
252269474057;252269475644;1587;9;1;1;1
252269475644;252269475945;301;9;1;1;1
252269475945;252269585043;109098;9;1;1;1
252269585043;252269595975;10932;9;1;1;1
252269595975;252269597918;1943;9;1;1;1
252269597918;252269604373;6455;9;1;1;1
252269604373;252269612935;8562;9;1;1;1
252269612935;252269615883;2948;9;1;1;1
252269615883;252269653850;37967;9;1;1;1
252269653850;252269681593;27743;9;1;1;1
252269681593;252269736138;54545;9;1;1;1
252269736138;252269767003;30865;9;1;1;1
252269767003;252269777024;10021;9;1;1;1
252269777024;252269782733;5709;9;1;1;1
252269782733;252269787270;4537;9;1;1;1
252269787270;252269793141;5871;9;1;1;1
252269793141;252854455600;584662459;9;1;1;1
252854455600;252854635545;179945;2,9;2;1;1
252854635545;252854637114;1569;2,9;2;1;1
252854637114;252854773357;136243;2,9;2;1;1
252854773357;252855648564;875207;2,9;2;1;1
252855648564;252855667473;18909;2,9;2;1;1
252855667473;252855686123;18650;2,9;2;1;1
252855686123;252855691281;5158;2,9;2;1;1
252855691281;252855891191;199910;2,9;2;1;1
252855891191;252856121574;230383;2,9;2;1;1
252856121574;252856785101;663527;2,9;2;1;1
252856785101;252856786767;1666;2,9;2;1;1
252856786767;252856832423;45656;2,9;2;1;1
252856832423;252856916559;84136;2,9;2;1;1
252856916559;252856916570;11;2,9;2;1;1
252856916570;252856916587;17;2,9;2;1;1
252856916587;252856916617;30;2,9;2;1;1
252856916617;252856916633;16;2,9;2;1;1
252856916633;252856916663;30;2,9;2;1;1
252856916663;252856916717;54;2,9;2;1;1
252856916717;252856916742;25;2,9;2;1;1
252856916742;252856916802;60;2,9;2;1;1
252856916802;252856916815;13;2,9;2;1;1
252856916815;252856916830;15;2,9;2;1;1
252856916830;252856916860;30;2,9;2;1;1
252856916860;252856916874;14;2,9;2;1;1
252856916874;252856916908;34;2,9;2;1;1
252856916908;252856916963;55;2,9;2;1;1
252856916963;252856917007;44;2,9;2;1;1
252856917007;252856917041;34;2,9;2;1;1
252856917041;252856917092;51;2,9;2;1;1
252856917092;252856917109;17;2,9;2;1;1
252856917109;252856917125;16;2,9;2;1;1
252856917125;252856917137;12;2,9;2;1;1
252856917137;252856917187;50;2,9;2;1;1
252856917187;252856917218;31;2,9;2;1;1
252856917218;252856917233;15;2,9;2;1;1
252856917233;252856917249;16;2,9;2;1;1
252856917249;252856917292;43;2,9;2;1;1
252856917292;252856917306;14;2,9;2;1;1
252856917306;252856917321;15;2,9;2;1;1
252856917321;252856917350;29;2,9;2;1;1
252856917350;252856917396;46;2,9;2;1;1
252856917396;252856917413;17;2,9;2;1;1
252856917413;252856917433;20;2,9;2;1;1
252856917433;252856917457;24;2,9;2;1;1
252856917457;252856917506;49;2,9;2;1;1
252856917506;252856917559;53;2,9;2;1;1
252856917559;252856917611;52;2,9;2;1;1
252856917611;252856917644;33;2,9;2;1;1
252856917644;252856917665;21;2,9;2;1;1
252856917665;252856917696;31;2,9;2;1;1
252856917696;252856917708;12;2,9;2;1;1
252856917708;252856917727;19;2,9;2;1;1
252856917727;252856917735;8;2,9;2;1;1
252856917735;252856917755;20;2,9;2;1;1
252856917755;252856917772;17;2,9;2;1;1
252856917772;252856917817;45;2,9;2;1;1
252856917817;252856917841;24;2,9;2;1;1
252856917841;252856917859;18;2,9;2;1;1
252856917859;252856917869;10;2,9;2;1;1
252856917869;252856917894;25;2,9;2;1;1
252856917894;252856917897;3;2,9;2;1;1
252856917897;252856917956;59;2,9;2;1;1
252856917956;252856917963;7;2,9;2;1;1
252856917963;252856917997;34;2,9;2;1;1
252856917997;252856918018;21;2,9;2;1;1
252856918018;252856918042;24;2,9;2;1;1
252856918042;252856918101;59;2,9;2;1;1
252856918101;252856918118;17;2,9;2;1;1
252856918118;252856918127;9;2,9;2;1;1
252856918127;252856918152;25;2,9;2;1;1
252856918152;252856918181;29;2,9;2;1;1
252856918181;252856918235;54;2,9;2;1;1
252856918235;252856918239;4;2,9;2;1;1
252856918239;252856918249;10;2,9;2;1;1
252856918249;252856918273;24;2,9;2;1;1
252856918273;252856918290;17;2,9;2;1;1
252856918290;252856918337;47;2,9;2;1;1
252856918337;252856918344;7;2,9;2;1;1
252856918344;252856918350;6;2,9;2;1;1
252856918350;252856918369;19;2,9;2;1;1
252856918369;252856918388;19;2,9;2;1;1
252856918388;252856918398;10;2,9;2;1;1
252856918398;252856918408;10;2,9;2;1;1
252856918408;252856918446;38;2,9;2;1;1
252856918446;252856918472;26;2,9;2;1;1
252856918472;252856918725;253;2,9;2;1;1
252856918725;252856918767;42;2,9;2;1;1
252856918767;252856918803;36;2,9;2;1;1
252856918803;252856918828;25;2,9;2;1;1
252856918828;252856918883;55;2,9;2;1;1
252856918883;252856919022;139;2,9;2;1;1
252856919022;252856919037;15;2,9;2;1;1
252856919037;252856919091;54;2,9;2;1;1
252856919091;252856919179;88;2,9;2;1;1
252856919179;252856919198;19;2,9;2;1;1
252856919198;252856919217;19;2,9;2;1;1
252856919217;252856919247;30;2,9;2;1;1
252856919247;252856919266;19;2,9;2;1;1
252856919266;252856919370;104;2,9;2;1;1
252856919370;252856919480;110;2,9;2;1;1
252856919480;252856919664;184;2,9;2;1;1
252856919664;252856919682;18;2,9;2;1;1
252856919682;252856919777;95;2,9;2;1;1
252856919777;252856919809;32;2,9;2;1;1
252856919809;252856919832;23;2,9;2;1;1
252856919832;252856919937;105;2,9;2;1;1
252856919937;252856921361;1424;2,9;2;1;1
252856921361;252856921396;35;2,9;2;1;1
252856921396;252856921478;82;2,9;2;1;1
252856921478;252856921567;89;2,9;2;1;1
252856921567;252856921585;18;2,9;2;1;1
252856921585;252856921694;109;2,9;2;1;1
252856921694;252856921717;23;2,9;2;1;1
252856921717;252856921753;36;2,9;2;1;1
252856921753;252856921829;76;2,9;2;1;1
252856921829;252856921881;52;2,9;2;1;1
252856921881;252856922006;125;2,9;2;1;1
252856922006;252856922040;34;2,9;2;1;1
252856922040;252856922117;77;2,9;2;1;1
252856922117;252856922166;49;2,9;2;1;1
252856922166;252856922325;159;2,9;2;1;1
252856922325;252856922356;31;2,9;2;1;1
252856922356;252856922458;102;2,9;2;1;1
252856922458;252856922584;126;2,9;2;1;1
252856922584;252856922700;116;2,9;2;1;1
252856922700;252856922738;38;2,9;2;1;1
252856922738;252856922773;35;2,9;2;1;1
252856922773;252856922796;23;2,9;2;1;1
252856922796;252856922824;28;2,9;2;1;1
252856922824;252856922867;43;2,9;2;1;1
252856922867;252856922990;123;2,9;2;1;1
252856922990;252856923024;34;2,9;2;1;1
252856923024;252856924064;1040;2,9;2;1;1
252856924064;252856924116;52;2,9;2;1;1
252856924116;252856924863;747;2,9;2;1;1
252856924863;252856924969;106;2,9;2;1;1
252856924969;252856958937;33968;2,9;2;1;1
252856958937;252856958946;9;2,9;2;1;1
252856958946;252856958962;16;2,9;2;1;1
252856958962;252856958989;27;2,9;2;1;1
252856958989;252856959006;17;2,9;2;1;1
252856959006;252856959053;47;2,9;2;1;1
252856959053;252856959104;51;2,9;2;1;1
252856959104;252856959117;13;2,9;2;1;1
252856959117;252856960264;1147;2,9;2;1;1
252856960264;252856960353;89;2,9;2;1;1
252856960353;252856960408;55;2,9;2;1;1
252856960408;252856960518;110;2,9;2;1;1
252856960518;252856960557;39;2,9;2;1;1
252856960557;252856960688;131;2,9;2;1;1
252856960688;252856960720;32;2,9;2;1;1
252856960720;252856960749;29;2,9;2;1;1
252856960749;252856960778;29;2,9;2;1;1
252856960778;252856960799;21;2,9;2;1;1
252856960799;252856960911;112;2,9;2;1;1
252856960911;252856960940;29;2,9;2;1;1
252856960940;252856961057;117;2,9;2;1;1
252856961057;252856961100;43;2,9;2;1;1
252856961100;252856961113;13;2,9;2;1;1
252856961113;252856961121;8;2,9;2;1;1
252856961121;252856961141;20;2,9;2;1;1
252856961141;252856961178;37;2,9;2;1;1
252856961178;252856961192;14;2,9;2;1;1
252856961192;252856961197;5;2,9;2;1;1
252856961197;252856961216;19;2,9;2;1;1
252856961216;252856961222;6;2,9;2;1;1
252856961222;252856961228;6;2,9;2;1;1
252856961228;252856961238;10;2,9;2;1;1
252856961238;252856961246;8;2,9;2;1;1
